step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;Tick;Bite Number;Hibernation Average;Birth Number;Population;Borrelia;Bite Number;Hibernation Average;Birth Number;Population;NumRun
100;45.0;07/10/2024;07 oct. 2024 - 17:23:15;353168;98;1.45;2.554363487514357;4.3604527654664365;25.079872407968907;35.4400902933387;98;0;0;45.0;;45.0;90;0.22448979591836735;45.0;0.97142;0.9662;-0.0054;44.7;45.0;;45.0;0.0;0;NaN;0.0;0;0;0;100;45.0;07/10/2024;07 oct. 2024 - 17:23:15;353168;
100;46.0;07/10/2024;07 oct. 2024 - 17:24:55;353168;98;1.45;2.5789598851526656;4.365539773691825;25.079872407968907;35.73513677041127;98;0;0;46.0;;46.0;90;0.22448979591836735;46.0;0.97142;0.9662;-0.0054;44.7;46.0;;46.0;0.0;0;NaN;0.0;0;0;0;100;46.0;07/10/2024;07 oct. 2024 - 17:24:55;353168;
100;47.0;07/10/2024;07 oct. 2024 - 17:26:35;353168;98;1.45;2.6038833154737078;4.382728346327027;26.076809620810597;35.73513677041127;98;0;0;47.0;;47.0;90;0.22448979591836735;47.0;0.97142;0.9662;-0.0054;44.7;47.0;;47.0;0.0;0;NaN;0.0;0;0;0;100;47.0;07/10/2024;07 oct. 2024 - 17:26:35;353168;
100;48.0;07/10/2024;07 oct. 2024 - 17:28:15;353168;98;1.45;2.6038833154737078;4.399154827107666;26.076809620810597;36.68787265568828;98;0;0;48.0;;48.0;90;0.22448979591836735;48.0;0.97142;0.9662;-0.0054;44.7;48.0;;48.0;0.0;0;NaN;0.0;0;0;0;100;48.0;07/10/2024;07 oct. 2024 - 17:28:15;353168;
100;49.0;07/10/2024;07 oct. 2024 - 17:29:55;353168;98;1.45;2.628812393487487;4.416347294703375;27.073972741361768;36.68787265568828;98;0;0;49.0;;49.0;90;0.22448979591836735;49.0;0.97142;0.9662;-0.0054;44.7;49.0;;49.0;0.0;0;NaN;0.0;0;0;0;100;49.0;07/10/2024;07 oct. 2024 - 17:29:55;353168;
100;50.0;07/10/2024;07 oct. 2024 - 17:31:35;353168;98;1.45;2.6500147378535566;4.432816049768015;27.073972741361768;37.64306044943742;98;0;0;50.0;;50.0;90;0.22448979591836735;50.0;0.97142;0.9662;-0.0054;44.7;50.0;;50.0;0.0;0;NaN;0.0;0;0;0;100;50.0;07/10/2024;07 oct. 2024 - 17:31:35;353168;
100;51.0;07/10/2024;07 oct. 2024 - 17:33:15;353168;98;1.45;2.6749488617004222;4.4500119972486125;28.071337695236398;37.64306044943742;98;0;0;51.0;;51.0;90;0.22448979591836735;51.0;0.97142;0.9662;-0.0054;44.7;51.0;;51.0;0.0;0;NaN;0.0;0;0;0;100;51.0;07/10/2024;07 oct. 2024 - 17:33:15;353168;
100;52.0;07/10/2024;07 oct. 2024 - 17:34:55;353167;98;1.45;2.699803934157121;4.455258057120735;28.071337695236398;37.94733192202055;98;0;0;52.0;;52.0;90;0.22448979591836735;52.0;0.97142;0.9662;-0.0054;44.7;52.0;;52.0;0.0;0;NaN;0.0;0;0;0;100;52.0;07/10/2024;07 oct. 2024 - 17:34:55;353167;
100;53.0;07/10/2024;07 oct. 2024 - 17:36:35;353167;98;1.45;2.699803934157121;4.455258057120735;28.071337695236398;37.94733192202055;98;0;0;53.0;;53.0;90;0.22448979591836735;53.0;0.97142;0.9662;-0.0054;44.7;53.0;;53.0;0.0;0;NaN;0.0;0;0;0;100;53.0;07/10/2024;07 oct. 2024 - 17:36:35;353167;
100;54.0;07/10/2024;07 oct. 2024 - 17:38:15;353167;98;1.45;2.724673385849596;4.4716368287678545;28.071337695236398;38.897300677553446;98;0;0;54.0;;54.0;90;0.22448979591836735;54.0;0.97142;0.9662;-0.0054;44.7;54.0;;54.0;0.0;0;NaN;0.0;0;0;0;100;54.0;07/10/2024;07 oct. 2024 - 17:38:15;353167;
100;55.0;07/10/2024;07 oct. 2024 - 17:39:55;353167;98;1.45;2.7483208498960314;4.487945424661948;29.017236257093817;38.897300677553446;98;0;0;55.0;;55.0;90;0.22448979591836735;55.0;0.97142;0.9662;-0.0054;44.7;55.0;;55.0;0.0;0;NaN;0.0;0;0;0;100;55.0;07/10/2024;07 oct. 2024 - 17:39:55;353167;
