DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
01/08/2056;0;0;current;;;;362;;
01/09/2056;0;0;current;;;;363;;
01/10/2056;0;0;current;;;;364;;
01/11/2056;0;0;current;;;;365;;
01/12/2056;0;0;current;;;;366;;
01/01/2057;0;0;current;;;;367;;
01/02/2057;0;0;current;;;;368;;
01/03/2057;0;0;current;;;;369;;
01/04/2057;0;0;current;;;;370;;
01/05/2057;0;0;current;;;;371;;
01/06/2057;0;0;current;;;;372;;
01/07/2057;0;0;current;;;;373;;
01/08/2057;0;0;current;;;;374;;
01/09/2057;0;0;current;;;;375;;
01/10/2057;0;0;current;;;;376;;
01/11/2057;0;0;current;;;;377;;
01/12/2057;0;0;current;;;;378;;
01/01/2058;0;0;current;;;;379;;
01/02/2058;0;0;current;;;;380;;
01/03/2058;0;0;current;;;;381;;
01/04/2058;0;0;current;;;;382;;
01/05/2058;0;0;current;;;;383;;
01/06/2058;0;0;current;;;;384;;
01/07/2058;0;0;current;;;;385;;
01/08/2058;0;0;current;;;;386;;
01/09/2058;0;0;current;;;;387;;
01/10/2058;0;0;current;;;;388;;
01/11/2058;0;0;current;;;;389;;
01/12/2058;0;0;current;;;;390;;
01/01/2059;0;0;current;;;;391;;
01/02/2059;0;0;current;;;;392;;
01/03/2059;0;0;current;;;;393;;
01/04/2059;0;0;current;;;;394;;
01/05/2059;0;0;current;;;;395;;
01/06/2059;0;0;current;;;;396;;
01/07/2059;0;0;current;;;;397;;
01/08/2059;0;0;current;;;;398;;
01/09/2059;0;0;current;;;;399;;
01/10/2059;0;0;current;;;;400;;
01/11/2059;0;0;current;;;;401;;
01/12/2059;0;0;current;;;;402;;
01/01/2060;0;0;current;;;;403;;
01/02/2060;0;0;current;;;;404;;
01/03/2060;0;0;current;;;;405;;
01/04/2060;0;0;current;;;;406;;
01/05/2060;0;0;current;;;;407;;
01/06/2060;0;0;current;;;;408;;
01/07/2060;0;0;current;;;;409;;
01/08/2060;0;0;current;;;;410;;
01/09/2060;0;0;current;;;;411;;
01/10/2060;0;0;current;;;;412;;
01/11/2060;0;0;current;;;;413;;
01/12/2060;0;0;current;;;;414;;
01/01/2061;0;0;current;;;;415;;
01/02/2061;0;0;current;;;;416;;
01/03/2061;0;0;current;;;;417;;
01/04/2061;0;0;current;;;;418;;
01/05/2061;0;0;current;;;;419;;
01/06/2061;0;0;current;;;;420;;
01/07/2061;0;0;current;;;;421;;
01/08/2061;0;0;current;;;;422;;
01/09/2061;0;0;current;;;;423;;
01/10/2061;0;0;current;;;;424;;
01/11/2061;0;0;current;;;;425;;
01/12/2061;0;0;current;;;;426;;
01/01/2062;0;0;current;;;;427;;
01/02/2062;0;0;current;;;;428;;
01/03/2062;0;0;current;;;;429;;
01/04/2062;0;0;current;;;;430;;
01/05/2062;0;0;current;;;;431;;
01/06/2062;0;0;current;;;;432;;
01/07/2062;0;0;current;;;;433;;
01/08/2062;0;0;current;;;;434;;
01/09/2062;0;0;current;;;;435;;
01/10/2062;0;0;current;;;;436;;
01/11/2062;0;0;current;;;;437;;
01/12/2062;0;0;current;;;;438;;
01/01/2063;0;0;current;;;;439;;
01/02/2063;0;0;current;;;;440;;
01/03/2063;0;0;current;;;;441;;
01/04/2063;0;0;current;;;;442;;
01/05/2063;0;0;current;;;;443;;
01/06/2063;0;0;current;;;;444;;
01/07/2063;0;0;current;;;;445;;
01/08/2063;0;0;current;;;;446;;
01/09/2063;0;0;current;;;;447;;
01/10/2063;0;0;current;;;;448;;
01/11/2063;0;0;current;;;;449;;
01/12/2063;0;0;current;;;;450;;
01/01/2064;0;0;current;;;;451;;
01/02/2064;0;0;current;;;;452;;
01/03/2064;0;0;current;;;;453;;
01/04/2064;0;0;current;;;;454;;
01/05/2064;0;0;current;;;;455;;
01/06/2064;0;0;current;;;;456;;
01/07/2064;0;0;current;;;;457;;
01/08/2064;0;0;current;;;;458;;
01/09/2064;0;0;current;;;;459;;
01/10/2064;0;0;current;;;;460;;
01/11/2064;0;0;current;;;;461;;
01/12/2064;0;0;current;;;;462;;
01/01/2065;0;0;current;;;;463;;
01/02/2065;0;0;current;;;;464;;
01/03/2065;0;0;current;;;;465;;
01/04/2065;0;0;current;;;;466;;
01/05/2065;0;0;current;;;;467;;
01/06/2065;0;0;current;;;;468;;
01/07/2065;0;0;current;;;;469;;
01/08/2065;0;0;current;;;;470;;
01/09/2065;0;0;current;;;;471;;
01/10/2065;0;0;current;;;;472;;
01/11/2065;0;0;current;;;;473;;
01/12/2065;0;0;current;;;;474;;
01/01/2066;0;0;current;;;;475;;
01/02/2066;0;0;current;;;;476;;
01/03/2066;0;0;current;;;;477;;
01/04/2066;0;0;current;;;;478;;
01/05/2066;0;0;current;;;;479;;
01/06/2066;0;0;current;;;;480;;
